date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:41:19	57838/57838	---M--	200	added ('OK')	text/html	etag:%22e1ee-54c8f62d95d80%22	https://demo.smartaddons.com/templates/html/market/gift-voucher.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/gift-voucher.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:19	60154/60154	---M--	200	added ('OK')	text/html	etag:%22eafa-54c8f62d95d80%22	https://demo.smartaddons.com/templates/html/market/faq.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/faq.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:20	58132/58132	---M--	200	added ('OK')	text/html	etag:%22e314-56b20276af600%22	https://demo.smartaddons.com/templates/html/market/sitemap.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/sitemap.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:20	56934/56934	---M--	200	added ('OK')	text/html	etag:%22de66-54c8f62d95d80%22	https://demo.smartaddons.com/templates/html/market/contact.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/contact.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:21	56657/56657	---M--	200	added ('OK')	text/html	etag:%22dd51-54c8f62d95d80%22	https://demo.smartaddons.com/templates/html/market/banner-effect.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/banner-effect.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:21	66818/66818	---M--	200	added ('OK')	text/html	etag:%2210502-54c8f62d95d80%22	https://demo.smartaddons.com/templates/html/market/about-us.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/about-us.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:21	65537/65537	---M--	200	added ('OK')	text/html	etag:%2210001-54c8f62d95d80%22	https://demo.smartaddons.com/templates/html/market/about-us-2.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/about-us-2.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:21	56200/56200	---M--	200	added ('OK')	text/html	etag:%22db88-54c8f62d95d80%22	https://demo.smartaddons.com/templates/html/market/about-us-3.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/about-us-3.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:21	60801/60801	---M--	200	added ('OK')	text/html	etag:%22ed81-54c8f62d95d80%22	https://demo.smartaddons.com/templates/html/market/about-us-4.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/about-us-4.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:21	20435/20435	---M--	200	added ('OK')	image/jpeg	etag:%224fd3-543ccaa978780%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/img1.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/img1.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:21	17772/17772	---M--	200	added ('OK')	image/jpeg	etag:%22456c-543ccaa790300%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/img2.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/img2.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:22	21392/21392	---M--	200	added ('OK')	image/jpeg	etag:%225390-543ccaa790300%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/img3.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/img3.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:22	20093/20093	---M--	200	added ('OK')	image/jpeg	etag:%224e7d-543ccaa790300%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/img4.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/img4.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:22	221/221	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Jun%202021%2007:41:22%20GMT	https://demo.smartaddons.com/templates/html/market/3	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/3	(from https://demo.smartaddons.com/templates/html/market/)
14:41:23	77771/77771	---M--	200	added ('OK')	image/jpeg	etag:%2212fcb-5461d18b40480%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/product/35.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/product/35.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:23	33817/33817	---M--	200	added ('OK')	image/jpeg	etag:%228419-5455ebac0e780%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/product/W1.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/product/W1.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:23	17422/17422	---M--	200	added ('OK')	image/jpeg	etag:%22440e-5455ebc2f1d80%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/product/141.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/product/141.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:23	63685/63685	---M--	200	added ('OK')	text/html	etag:%22f8c5-54c8f62d95d80%22	https://demo.smartaddons.com/templates/html/market/blog-page.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/blog-page.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:23	31615/31615	---M--	200	added ('OK')	image/png	etag:%227b7f-5461cfe5ba200%22	https://demo.smartaddons.com/templates/html/market/image/demo/slider/slider-1.png	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/slider/slider-1.png	(from https://demo.smartaddons.com/templates/html/market/)
14:41:23	48639/48639	---M--	200	added ('OK')	image/png	etag:%22bdff-5461cff6e4a80%22	https://demo.smartaddons.com/templates/html/market/image/demo/slider/slider-2.png	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/slider/slider-2.png	(from https://demo.smartaddons.com/templates/html/market/)
14:41:24	36196/36196	---M--	200	added ('OK')	image/png	etag:%228d64-5461d0080f300%22	https://demo.smartaddons.com/templates/html/market/image/demo/slider/slider-3.png	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/slider/slider-3.png	(from https://demo.smartaddons.com/templates/html/market/)
14:41:24	23894/23894	---M--	200	added ('OK')	image/jpeg	etag:%225d56-543ccaad49080%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/banner1.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/banner1.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:24	12064/12064	---M--	200	added ('OK')	image/jpeg	etag:%222f20-543ccaab60c00%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/banner2.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/banner2.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:24	17080/17080	---M--	200	added ('OK')	image/jpeg	etag:%2242b8-543ccaab60c00%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/banner3.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/banner3.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:25	25509/25509	---M--	200	added ('OK')	image/jpeg	etag:%2263a5-54664f219bc00%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/J9-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/J9-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:25	22196/22196	---M--	200	added ('OK')	image/jpeg	etag:%2256b4-54664f1fb3780%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/J5-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/J5-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:25	12998/12998	---M--	200	added ('OK')	text/html	etag:%2232c6-5461c55333080%22	https://demo.smartaddons.com/templates/html/market/quickview.html	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/quickview.html	(from https://demo.smartaddons.com/templates/html/market/)
14:41:25	5786/5786	---M--	200	added ('OK')	image/jpeg	etag:%22169a-54664f219bc00%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/m1-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/m1-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:25	7983/7983	---M--	200	added ('OK')	image/jpeg	etag:%221f2f-54664f219bc00%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/m3-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/m3-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:26	12387/12387	---M--	200	added ('OK')	image/jpeg	etag:%223063-54664f1dcb300%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/B10-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/B10-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:26	14489/14489	---M--	200	added ('OK')	image/jpeg	etag:%223899-54664f1dcb300%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/B9-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/B9-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:26	18974/18974	---M--	200	added ('OK')	image/jpeg	etag:%224a1e-54664f219bc00%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/w1-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/w1-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:26	14337/14337	---M--	200	added ('OK')	image/jpeg	etag:%223801-54664f2384080%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/w10-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/w10-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:27	13435/13435	---M--	200	added ('OK')	image/jpeg	etag:%22347b-54664f1be2e80%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/B5-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/B5-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:27	12963/12963	---M--	200	added ('OK')	image/jpeg	etag:%2232a3-54664f1fb3780%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/e11-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/e11-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:27	14197/14197	---M--	200	added ('OK')	image/jpeg	etag:%223775-54664f1fb3780%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/resize/E3-270x270.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/resize/E3-270x270.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:27	63967/63967	---M--	200	added ('OK')	image/png	etag:%22f9df-5461ce3e4bb00%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/banner2-1.png	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/banner2-1.png	(from https://demo.smartaddons.com/templates/html/market/)
14:41:27	2522/2522	---M--	200	added ('OK')	image/png	etag:%229da-5461ce49bd600%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/banner2-2.png	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/banner2-2.png	(from https://demo.smartaddons.com/templates/html/market/)
14:41:28	11895/11895	---M--	200	added ('OK')	image/png	etag:%222e77-5461ce5717580%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/banner2-3.png	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/banner2-3.png	(from https://demo.smartaddons.com/templates/html/market/)
14:41:28	21150/21150	---M--	200	added ('OK')	image/png	etag:%22529e-5461ce6841e00%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/banner2-4.png	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/banner2-4.png	(from https://demo.smartaddons.com/templates/html/market/)
14:41:28	7512/7512	---M--	200	added ('OK')	image/jpeg	etag:%221d58-5461d03205600%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/category/automotive-motocrycle.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/category/automotive-motocrycle.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:28	7302/7302	---M--	200	added ('OK')	image/jpeg	etag:%221c86-5461d087da080%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/category/health-beauty.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/category/health-beauty.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:29	7400/7400	---M--	200	added ('OK')	image/jpeg	etag:%221ce8-5461d033eda80%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/category/bags-holiday-supplies-gifts.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/category/bags-holiday-supplies-gifts.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:29	7655/7655	---M--	200	added ('OK')	image/jpeg	etag:%221de7-5461d0afe7f00%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/category/toys-hobbies.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/category/toys-hobbies.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:29	6319/6319	---M--	200	added ('OK')	image/jpeg	etag:%2218af-5461d076af800%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/category/electronics.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/category/electronics.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:29	8132/8132	---M--	200	added ('OK')	image/jpeg	etag:%221fc4-5461d089c2500%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/category/jewelry-watches.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/category/jewelry-watches.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:29	7763/7763	---M--	200	added ('OK')	image/jpeg	etag:%221e53-5461d0afe7f00%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/category/sports-outdoors.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/category/sports-outdoors.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:30	6588/6588	---M--	200	added ('OK')	image/jpeg	etag:%2219bc-5461d0afe7f00%22	https://demo.smartaddons.com/templates/html/market/image/demo/shop/category/smartphone-tablets.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/shop/category/smartphone-tablets.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:30	715/715	---M--	200	added ('OK')	image/png	etag:%222cb-5461cf326fb00%22	https://demo.smartaddons.com/templates/html/market/image/demo/content/payment.png	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/content/payment.png	(from https://demo.smartaddons.com/templates/html/market/)
14:41:30	109312/109312	---M--	200	added ('OK')	image/jpeg	etag:%221ab00-542200a416d80%22	https://demo.smartaddons.com/templates/html/market/image/demo/cms/newletter-bg.jpg	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/image/demo/cms/newletter-bg.jpg	(from https://demo.smartaddons.com/templates/html/market/)
14:41:30	706/706	---M--	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2007:41:30%20GMT	https://demo.smartaddons.com/templates/html/market/php/facebook.php?account=envato	F:/Angular/SYSTEM/Template/lazodo/demo.smartaddons.com/templates/html/market/php/facebook8859.html	(from https://demo.smartaddons.com/templates/html/market/)
